"title",version,genre,h_const,e_const,i_const
"Cauliflower",R,or,8.7,12.8,NA
"Night Club Junkie",R,va,6.8,12.5,NA
"Purple Skies",R,or,8.4,12.4,NA
"BSCS",R,ta,8.8,13.3,NA
"FLVSH OUT",R,ta,9.8,13.5,NA
"Traveller feat.moimoi",R,ta,8.4,12.4,NA
"やけにインザレイン feat. 小林私",R,ta,10.3,13.1,NA
"Dig Delight!",R,ap,8.3,11.4,NA
"LOVE!HUG!GROOVY!!",R,ap,8.7,12.4,13.5
"Photon Melodies",R,ap,7.7,11.5,NA
"ぐるぐるDJ TURN!!",R,ap,10.1,12.8,NA
"電乱★カウントダウン",R,ap,7.8,12.5,NA
"ARROW RAIN feat.ayame",R,th,9.2,12.6,NA
"Destructive Little Sister",R,th,10.9,13.9,NA
"エピクロスの虹はもう見えない",R,th,8.4,11.3,NA
"チルノは覚醒サマーデイズ！",R,th,8.6,12.3,NA
"四次元跳躍機関",R,th,9.1,12.7,NA
"Madwing",R,ta,9.9,12.8,NA
"Popping Happiness!",R,ta,8.5,12.4,NA
"TRICKL4SH 220",R,ta,10.9,13.8,NA
"Destr0yer",R,va,8.7,13,NA
"PUPA",R,va,8.6,13.7,NA
"もぺもぺ",R,va,8.2,12.7,NA
"患部で止まってすぐ溶ける ～ 狂気の優曇華院",R,th,9.8,13.2,NA
"物凄い勢いでけーねが物凄いうた",R,th,9.9,12.2,NA
"だれかの心臓になれたなら",R,vo,7.8,12.1,NA
"テレキャスタービーボーイ",R,vo,8.9,11.9,NA
"バレリーコ",R,vo,8.2,11.6,NA
"フィクサー",R,vo,7.3,12.9,NA
"ATAMA WARUI",R,ta,9.1,12.9,NA
"Apocalypse",R,va,7.6,12.4,NA
"DUAL BREAKER XX",R,to,10.8,13.8,NA
"LIN NE KRO NE feat. lasah",R,or,9,13.7,NA
"Lhaksha",R,or,9.6,12.5,NA
"MAGENTA POTION",R,va,8.1,12.6,NA
"Megaton Killer",R,ta,10,13.7,NA
"Rainmaker",R,va,9.9,13.5,NA
"SHAKE!",R,to,9.5,12.7,NA
"Scream out!",R,th,8.1,12.8,NA
"Stasis",R,va,10.2,13.6,NA
"Weg",R,va,8.6,12.3,NA
"You are the Miserable",R,va,10,13.9,NA
"sister's noise",R,ap,6,10.1,NA
"なだめスかし Negotiation",R,ap,7.7,11.9,NA
"サクリファイス",R,ap,9.1,12.2,NA
"ホイホイ☆幻想ホロイズム",R,th,7.7,12.7,NA
"六兆年と一夜物語",R,vo,8.9,12.5,NA
"進捗WARS feat．ビートまりお",R,va,7,11.5,NA
"非実在系女子たちはどうすりゃいいですか？",R,ap,8.5,12.6,NA
"Animosity",L,to,10.9,13.8,NA
"Big Bang",L,to,11,14.1,NA
"Liberate",L,to,9.5,13.1,NA
"フリーフォール",L,or,8.8,12.7,NA
"猫娘",L,or,10.6,13.7,NA
"From Zero feat. 利香",L,va,7.7,11.8,NA
"Future Cαndy",L,va,9.1,12.5,NA
"PRESS START!",L,va,8.7,12.7,NA
"TWISTSTEP",L,va,8.8,12.7,NA
"ぼくらの16bit戦争",L,vo,9.1,13.1,NA
"ワールドイズマイン",L,vo,8.3,11.6,NA
"進捗どうですか！",L,vo,7.3,12.8,NA
"隔絶≡タナトス",L,vo,8.5,13.5,NA
"Fish Fight!",L,va,9,11.6,NA
"THERAPY",L,va,9.1,12.7,NA
"はげしこの夜 -Psylent Crazy Night-",L,to,8.8,13.7,NA
"シャカリキ・ファイト・ブンブン",L,25,6.7,11.7,NA
"恋メタル",L,ta,8.8,12.7,NA
"Good Night, Bad Luck.",L,va,10.7,13.6,NA
"Got more raves?",L,va,10.9,13.5,NA
"QiXiN MAdN3ss 2153",L,or,11,13.9,NA
"グルーヴ・ザ・ハート",L,va,8.5,12.5,NA
"KALACAKLA",L,ta,8,12.7,NA
"RAV#GIRL",L,ta,7.8,12.6,NA
"Stasis feat.motoko -WACCA EDiT-",L,ta,7.9,12.7,NA
"パニックポップ☆フェスティバル!!!",L,to,10,13.5,NA
"NEXT COLOR PLANET",L,ap,7.5,12.6,NA
"Say!ファンファーレ!",L,ap,8.6,12.5,NA
"ぺこみこ大戦争！！",L,ap,8.4,11.2,13.2
"夢見る空へ",L,ap,7.7,11.3,NA
"お願いマッスル",L,ap,7.7,10.7,NA
"マッチョアネーム？",L,ap,6.6,12,NA
"HELLO to DREAM",L,ap,6.5,9.7,NA
"over and over",L,ap,7.5,10.4,NA
"トロピカッ☆バケーション",L,ap,7.5,10.7,NA
"Help me, ERINNNNNN!!",L,th,7.7,11.6,NA
"Sweet Requiem",L,th,9.2,12.7,NA
"進捗どうですか？",L,th,8.6,12.5,NA
"ARTEMiS",L,or,10.6,13.9,NA
"Grayed Out-Antifront-",L,va,9.6,13.2,NA
"Poppin' Shower",L,ta,9.8,12.5,NA
"アスノヨゾラ哨戒班",L,vo,7.6,11.9,NA
"ヒビカセ",L,vo,8.4,12.3,NA
"脳漿炸裂ガール",L,vo,9.5,13.5,NA
"39みゅーじっく！",L,vo,7.4,10.9,NA
"ALiVE",L,ta,7.8,11,NA
"Calamity Fortune",L,th,10,13.7,NA
"GENOCIDER",L,to,11,14,NA
"Gimme×Gimme feat. 初音ミク・鏡音リン",L,vo,8.4,12,NA
"HOT LIMIT",L,ap,7.9,10,NA
"LETHAL;WEAPON",L,or,8,12.9,NA
"Make it！",L,ap,5.1,9.4,NA
"Make it！ (DJ Genki Remix)",L,ap,7.8,11.6,NA
"ONOMATO Pairing!!!",L,to,8.5,12.4,NA
"RAGE OF DUST",L,ap,8.4,9.6,NA
"SUPER REACTOR",L,to,8.2,13,NA
"THE MUZZLE FACING",L,or,9.8,13.7,NA
"Tell Me",L,or,7.9,11.8,NA
"This game",L,ap,7.6,10.7,NA
"While Shining feat.Yukacco",L,ta,8.6,12.3,NA
"with U",L,or,7.9,11.8,13.6
"ないものねだり",L,ap,7.7,11.1,NA
"ゆけむり魂温泉 II",L,th,7.5,12,NA
"インドア系ならトラックメイカー",L,va,7.5,12.9,NA
"ガヴリールドロップキック",L,ap,6.9,11,NA
"キラッとスタート",L,ap,7.4,10.2,NA
"キラッとスタート (USAO Remix)",L,ap,8.2,12.5,NA
"キラメキライダー☆",L,ap,7,11.5,NA
"ニュー・ウェーブ",L,25,6.1,9.3,NA
"ハート♥イロ♥トリドリ〜ム",L,ap,6,10.1,NA
"ブリキノダンス",L,vo,7.9,12.3,NA
"ポジティブ☆ダンスタイム",L,vo,8.9,11.6,NA
"明星ロケット",L,th,7.5,11.7,NA
"秒針を噛む",L,ap,6.8,11,NA
"WHITE",S,va,8,10.5,NA
"ダンシング☆サムライ",S,va,7.7,10.5,NA
"Bravely You",S,ap,6.5,9.5,NA
"ダダダダ天使",S,ap,7.8,12,NA
"青空のラプソディ",S,ap,6.8,9.3,NA
"MAGiC4LG1RL M3GA S7R1KE!",S,to,7.9,13.1,NA
"METEOR BURST",S,to,10.9,13.8,NA
"Metamorphose",S,to,10.3,12.7,NA
"XTREME",S,to,11,12.9,14.1
"ツアー・ファイナル",S,ta,9.4,12.3,NA
"天使光輪",S,to,11,13.2,14.1
"おばけのウケねらい",S,vo,8,11.7,NA
"チュルリラ・チュルリラ・ダッダッダ！",S,vo,8.3,12.3,NA
"ベノム",S,vo,7.5,12.1,NA
"リアル初音ミクの消失",S,vo,10.2,13.7,NA
"ぼなぺてぃーと♡S",S,ap,7.7,11.5,NA
"デタラメなマイナスとプラスにおけるブレンド考",S,ap,5.7,10,NA
"STILL HOT IN MY HEART",S,25,6.1,10.3,NA
"ガンガン・ドンドン",S,25,7.3,9.7,NA
"スマイル・アンド・ティアズ",S,25,6.1,9.5,NA
"Brain Power",S,va,9.7,13,NA
"Ultra Red",S,ta,9.6,12.8,NA
"サイクルヒット",S,ta,10.5,13.5,NA
"BUCHiGiRE Berserker",S,va,10.9,13.9,NA
"聖者の鼓動",S,va,7.6,12.4,NA
"FUJIN Rumble",S,va,10.8,13.6,NA
"君のStarlight Road",S,va,8.2,10.3,NA
"Altale",S,va,9.3,12.3,NA
"Eyes on me feat. Such",S,va,7.7,12.4,NA
"GOODWORLD",S,va,9.1,12.6,NA
"ストライク・ザ・ブラッド",S,ap,8.7,11.7,NA
"輪廻転生",S,ap,9.2,12.3,NA
"GASHATT",S,or,10.1,12.4,NA
"Strange Bar",S,ta,10.2,12.8,NA
"LOVE EAST",S,th,7.3,11,NA
"ケロ⑨Destiny",S,th,6.2,11.7,NA
"天狗の落とし文 feat. ytr",S,th,8.2,12.1,NA
"神寂",S,th,10.8,13.5,NA
"風に乗せた願い",S,th,7.1,10.3,NA
"カゲロウデイズ",S,vo,9.5,11.3,NA
"セツナトリップ",S,vo,9,12.1,NA
"天ノ弱",S,vo,7.3,10.1,NA
"U.S.A.",S,ap,7.1,10.3,NA
"新宝島",S,ap,6.3,9.4,NA
"Dream☆Story",S,ap,7.5,11.2,NA
"Shiny Smily Story",S,ap,6.5,10.4,NA
"without U",S,ap,7.2,10.3,NA
"EU over Progress",S,va,10.7,12.7,NA
"シャルル",S,ap,7.1,10.3,NA
"ベースラインやってる？笑",S,va,9.9,12.2,NA
"Demon's Rave",S,or,10,12.8,NA
"LOSE CONTROL",S,ta,8.1,11.3,NA
"Mami Mami Zone",S,th,9.2,11.4,NA
"Mazy Metroplex",S,to,10.8,13.7,NA
"Murasaki",S,to,7.5,12.4,NA
"Shiny Memory feat.Yukacco",S,ta,9.8,12.5,NA
"only my railgun",S,ap,6.7,9.5,NA
"†DOOF†SENC†",S,ta,10.4,13.6,NA
"いーあるふぁんくらぶ",S,vo,6.5,10,NA
"オドループ",S,ap,7.9,10.4,NA
"ゴーストルール",S,vo,9,11.6,NA
"ドラマツルギー",S,ap,7.4,10.1,NA
"ナイト・オブ・ナイツ (かめりあ’s“ワンス・アポン・ア・ナイト”Remix)",S,th,10.5,13.1,NA
"ロストワンの号哭",S,vo,8.3,12.2,NA
"悪戯センセーション",S,th,8.6,12.3,NA
"燐廻",S,va,7.7,11.1,NA
"BLVST BEVT",S,ta,10,12.6,NA
"CHECKER FLAG",S,or,7.2,12.9,NA
"jacaranda",S,or,9.3,12.7,NA
"JINGLE DEATH",S,to,10.4,13.2,NA
"Jägermeister",S,va,8.8,11.2,NA
"Over the sweat and tears",S,25,9.2,9.4,NA
"What's this?",S,va,6.3,10.3,NA
"『エキセントリック少年ボウイ』のテーマ",S,va,5.7,12.6,NA
"FREEDOM DiVE↓",S,va,10.9,13.9,NA
"Invisible Frenzy",S,to,11,14,NA
"初音ミクの消失",S,vo,10.6,13.8,NA
"Honey Panic!",S,va,9.4,12.1,NA
"Stratoliner",S,or,9.8,12.8,NA
"You Only Live Once",S,ap,5.4,9.1,NA
"劣等上等",S,vo,8,11.9,NA
"Pixel Galaxy",S,va,7.2,10.8,NA
"Utopia feat. shully",S,or,9.4,12.6,NA
"VOX Diamond",S,ta,7.9,12.6,NA
"ただ君に晴れ",S,ap,7,9.6,NA
"残酷な天使のテーゼ",S,ap,5.3,9.3,NA
"AIAIAI (feat. 中田ヤスタカ)",S,ap,6.4,9.4,NA
"Chariot",S,to,8.6,12.4,NA
"Hello, Morning",S,ap,7.1,11.2,NA
"The Light",S,ap,7.8,12.1,NA
"taboo tears you up 2017",S,th,9.8,12.4,NA
"チルノのパーフェクトさんすう教室",S,th,9.2,11.5,NA
"待チ人ハ来ズ。",S,th,6.4,10.5,NA
"集結の華々",S,va,6.3,10.9,NA
"Bad Apple!! feat. nomico",S,th,5.5,9.3,NA
"Raise Your Heart!!",S,ap,7.4,10.6,NA
"SHINY DAYS",S,ap,5.2,9,NA
"WARNING×WARNING×WARNING",S,th,7.7,11.5,NA
"ナイト・オブ・ナイツ",S,th,9,12,NA
"Akareram",S,ta,8.5,11.7,NA
"Galaxy Friends",S,ta,8.9,12.7,NA
"アカリがやってきたぞっ",S,vo,8.5,11.2,NA
"太陽系デスコ",S,vo,7.4,10.7,NA
"気まぐれメルシィ feat. 初音ミク",S,vo,7.4,10.5,NA
"13 Donkeys",S,to,8.4,12.2,NA
"ADAM",S,to,10.2,13.4,NA
"ATARAX1A",S,to,8.6,12.5,NA
"HiGHER",S,ta,8.5,12.2,NA
"Source of Creation",S,ta,8.1,11.3,NA
"Blaze",S,to,8.7,11.7,NA
"EXCITE",S,ap,6.5,10,NA
"Exitium",S,to,11,14,NA
"幸せになれる隠しコマンドがあるらしい",S,vo,10.5,13.3,NA
"BATTLE NO.1",S,ta,10.5,13.7,NA
"GRiDGALAXY",S,ta,8.3,11.5,NA
"Jingle",S,ta,9.7,11.3,NA
"conflict",S,va,10.3,13.4,NA
"こんにちは、ARuFaです。",S,va,7.5,10.4,NA
"ぼくの夢、メチャクソ無限湧き",S,va,9.6,12.6,NA
"Are You Ready",S,to,10.1,12.5,NA
"BIG HEAD BANGING",S,to,11,13.8,NA
"BLUE SKY feat. 野宮あゆみ",S,ta,7.6,10.4,NA
"BOOM! BOOM!! BOOM!!!",S,ta,10.6,12.3,NA
"Ever Free(Raw Edit)",S,ta,8.3,10.1,NA
"Fight for the CORE feat. Daisuke",S,ta,10.7,12.6,NA
"Gate One",S,to,9.5,12,NA
"HELL FLAME",S,to,10.4,12.7,NA
"Knight Rider",S,to,10.9,13.3,NA
"LEVATEiN feat. 野宮あゆみ",S,to,9.1,12.5,NA
"Let you DIVE!",S,or,9.7,11.8,NA
"MEMORiZE",S,ta,8.1,10,NA
"Nameless Story",S,ap,7.5,10.3,NA
"Over My Hand",S,to,9.2,11.1,NA
"PARALLEL★PRISM",S,to,7.7,10.1,NA
"POP TEAM EPIC",S,ap,7.8,11.4,NA
"Poseidon",S,to,9.9,13.8,NA
"Quon",S,to,10.6,12.8,13.9
"Rainbow Dream",S,to,8.7,11.4,NA
"Seyana. ～何でも言うことを聞いてくれるアカネチャン～",S,vo,9.3,11.4,NA
"Shining Harmony",S,ta,9.6,12.2,NA
"Singin'☆Shine！",S,25,5.3,9.6,NA
"Soldiers",S,ta,8.8,11.9,NA
"Sound Chimera",S,ta,10.8,12.8,13.9
"Sunshine",S,ta,8.2,11.3,NA
"TOMORROW",S,ap,8,10.4,NA
"Try again",S,ta,8.8,10.6,NA
"illanai-assorted",S,ta,8.9,12.9,NA
"かくしん的☆めたまるふぉ～ぜっ!",S,ap,5.2,9.5,NA
"ようこそジャパリパークへ",S,ap,7.6,10.7,NA
"ウマーベラス",S,ap,6.8,9.8,NA
"ウミユリ海底譚",S,vo,7.1,10.3,NA
"エイリアンエイリアン",S,vo,6.7,10.5,NA
"ギミチョコ!!",S,ap,10.3,12.9,NA
"ゲームオーバー (feat. TORIENA)",S,va,7.7,11.7,NA
"シュガーソングとビターステップ",S,ap,7,10.4,NA
"スクランブル交際",S,vo,8.4,11,NA
"ピースサイン",S,ap,6.9,9.8,NA
"ファッとして桃源郷",S,ap,9.3,12,NA
"ファティマ",S,ap,6.8,9.5,NA
"フラジール",S,vo,7,10.3,NA
"マトリョシカ",S,vo,8.2,10.4,NA
"ルーンファクトリー４スペシャルより「この想いを乗せて」",S,va,5.6,9,NA
"ロキ",S,vo,9.4,11.6,NA
"乙女解剖",S,vo,7.3,9.2,NA
"五等分の気持ち",S,ap,6.1,9.9,NA
"千本桜",S,vo,7.9,10.4,NA
"回レ！雪月花",S,ap,8,11,NA
"徒花ネクロマンシー",S,ap,6.9,9.7,NA
"砂の惑星 feat. 初音ミク",S,vo,8.7,10.5,NA
